insee;name;department;region;epci;zpc;code_greco;code_groupeser;code_ser;code_rad13;code_bassin_populicoleinsee;nom;departement;region;epci;zpc;;;;;
01381;Saint-Nizier-le-Désert;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01382;Sainte-Olive;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01383;Saint-Paul-de-Varax;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01384;Saint-Rambert-en-Bugey;01;84;240100883;3_3;E;E1;E10;ARA;Sud
01385;Saint-Rémy;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01386;Saint-Sorlin-en-Bugey;01;84;240100883;2_1;E,C;E1,C5;E10,C52;ARA;Sud
01387;Saint-Sulpice;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01388;Saint-Trivier-de-Courtes;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01389;Saint-Trivier-sur-Moignans;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01390;Saint-Vulbas;01;84;240100883;2_1;C;C5;C52;ARA;Sud
01391;Salavre;01;84;200071751;2_1;C,E;C5,E1;C51,E10;ARA;Sud
01392;Samognat;01;84;200042935;2_3;E;E1;E10;ARA;Sud
01393;Sandrans;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01396;Sault-Brénaz;01;84;240100883;2_3;E,C;E1,C5;E10,C52;ARA;Sud
01397;Sauverny;01;84;240100750;3_3;C,null;C5,NA;C52,null;ARA;Sud
01398;Savigneux;01;84;200042497;2_1;C;C5;C51;ARA;Sud
01399;Ségny;01;84;240100750;3_3;C;C5;C52;ARA;Sud
01400;Seillonnaz;01;84;240100883;3_3;E;E1;E10;ARA;Sud
01401;Sergy;01;84;240100750;3_3;E,C;E2,C5;E20,C52;ARA;Sud
01402;Sermoyer;01;84;200071371;4_1;C;C5;C51;ARA;Sud
01403;Serrières-de-Briord;01;84;240100883;2_1;E;E1;E10;ARA;Sud
01404;Serrières-sur-Ain;01;84;200029999;2_3;E;E1;E10;ARA;Sud
01405;Servas;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01406;Servignat;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01407;Seyssel;01;84;200070852;3_3;C;C5;C52;ARA;Sud
01408;Simandre-sur-Suran;01;84;200071751;2_3;E;E1;E10;ARA;Sud
01410;Sonthonnax-la-Montagne;01;84;200042935;3_3;E;E1;E10;ARA;Sud
01411;Souclin;01;84;240100883;3_3;E;E1;E10;ARA;Sud
01412;Sulignat;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01413;Surjoux;01;84;240100891;3_3;C;C5;C52;ARA;Sud
01414;Sutrieu;01;84;200040350;3_1;E,C;E2,C5,E1;E20,C52,E10;ARA;Sud
01415;Talissieu;01;84;200040350;3_3;C,E;C5,E1;C52,E10;ARA;Sud
01416;Tenay;01;84;240100883;3_3;E;E2,E1;E20,E10;ARA;Sud
01417;Thézillieu;01;84;240100578;3_3;E;E1,E2;E10,E20;ARA;Sud
01418;Thil;01;84;240100800;2_1;C;C5;C52;ARA;Sud
01419;Thoiry;01;84;240100750;3_3;C,E,null;C5,E2,NA;C52,E20,null;ARA;Sud
01420;Thoissey;01;84;200070118;3_1;C;C5;C51;ARA;Sud
01421;Torcieu;01;84;240100883;3_3;E;E1;E10;ARA;Sud
01422;Tossiat;01;84;200071751;2_1;C,E;C5,E1;C51,E10;ARA;Sud
01423;Toussieux;01;84;200042497;3_1;C;C5;C51;ARA;Sud
01424;Tramoyes;01;84;240100800;3_1;C;C5;C51;ARA;Sud
01425;La Tranclière;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01426;Val-Revermont;01;84;200071751;2_1;C,E;C5,E1;C51,E10;ARA;Sud
01427;Trévoux;01;84;200042497;3_1;C;C5;C51;ARA;Sud
01428;Valeins;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01429;Vandeins;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01430;Varambon;01;84;200029999;2_1;C;C5;C52,C51;ARA;Sud
01431;Vaux-en-Bugey;01;84;240100883;3_1;E,C;E1,C5;E10,C52;ARA;Sud
01432;Verjon;01;84;200071751;2_1;C,E;C5,E1;C51,E10;ARA;Sud
01433;Vernoux;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01434;Versailleux;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01435;Versonnex;01;84;240100750;3_3;null,C;NA,C5;null,C52;ARA;Sud
01436;Vesancy;01;84;240100750;3_3;E,C;E2,C5;E20,C52;ARA;Sud
01437;Vescours;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01439;Vésines;01;84;200071371;3_1;C;C5;C51;ARA;Sud
01441;Vieu-d'Izenave;01;84;200042935;2_3;E;E1,E2;E10,E20;ARA;Sud
01442;Vieu;01;84;200040350;3_1;C;C5;C52;ARA;Sud
01443;Villars-les-Dombes;01;84;200069193;2_1;C;C5;C51;ARA;Sud
01444;Villebois;01;84;240100883;3_1;E;E1;E10;ARA;Sud
01445;Villemotier;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01446;Villeneuve;01;84;200042497;2_1;C;C5;C51;ARA;Sud
01447;Villereversure;01;84;200071751;2_3;E;E1;E10;ARA;Sud
01448;Villes;01;84;240100891;2_3;E,C;E2,C5;E20,C52;ARA;Sud
01449;Villette-sur-Ain;01;84;200069193;2_1;C;C5;C51,C52;ARA;Sud
01450;Villieu-Loyes-Mollon;01;84;240100883;1_1;C;C5;C51,C52;ARA;Sud
01451;Viriat;01;84;200071751;2_1;C;C5;C51;ARA;Sud
01452;Virieu-le-Grand;01;84;200040350;3_1;E;E1,E2;E10,E20;ARA;Sud
01453;Virieu-le-Petit;01;84;200040350;2_3;C,E;C5,E2;C52,E20;ARA;Sud
01454;Virignin;01;84;200040350;4_1;E,C;E1,C5;E10,C52;ARA;Sud
01456;Vongnes;01;84;200040350;4_1;C,E;C5,E1;C52,E10;ARA;Sud
01457;Vonnas;01;84;200070555;3_1;C;C5;C51;ARA;Sud
02001;Abbécourt;02;32;200071785;2_2;B;B4;B41;HDF;Nord
02002;Achery;02;32;200071785;2_3;B;B2;B22;HDF;Nord
02003;Acy;02;32;240200477;2_3;B;B4;B41;HDF;Nord
02004;Agnicourt-et-Séchelles;02;32;240200469;3_3;B;B2,B4;B23,B43;HDF;Nord
02005;Aguilcourt;02;32;240200576;2_2;B;B4;B43;HDF;Nord
02006;Aisonville-et-Bernoville;02;32;200071983;3_3;B;B2;B22;HDF;Nord
02007;Aizelles;02;32;240200592;1_2;B;B4;B41;HDF;Nord
02008;Aizy-Jouy;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02009;Alaincourt;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02010;Allemant;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02011;Ambleny;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02012;Ambrief;02;32;240200519;2_3;B;B4;B41;HDF;Nord
02013;Amifontaine;02;32;240200576;2_3;B;B4;B43;HDF;Nord
02014;Amigny-Rouy;02;32;200071785;1_3;B;B4;B41;HDF;Nord
02015;Ancienville;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02016;Andelain;02;32;200071785;1_3;B;B4;B41;HDF;Nord
02017;Anguilcourt-le-Sart;02;32;200071785;2_3;B;B2;B22;HDF;Nord
02018;Anizy-le-Grand;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02019;Annois;02;32;200071892;3_3;B;B2,B4;B22,B41;HDF;Nord
02020;Any-Martin-Rieux;02;32;240200600;2_3;C,B;C1,B2;C11,B23;HDF;Nord
02021;Archon;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02022;Arcy-Sainte-Restitue;02;32;240200519;1_3;B;B4;B42,B41;HDF;Nord
02023;Armentières-sur-Ourcq;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02024;Arrancy;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02025;Artemps;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02027;Assis-sur-Serre;02;32;240200469;2_3;B;B2;B22;HDF;Nord
02028;Athies-sous-Laon;02;32;200043495;2_3;B;B4;B41,B43;HDF;Nord
02029;Attilly;02;32;240200493;2_3;B;B2;B22;HDF;Nord
02030;Aubencheul-aux-Bois;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02031;Aubenton;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02032;Aubigny-aux-Kaisnes;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02033;Aubigny-en-Laonnois;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02034;Audignicourt;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02035;Audigny;02;32;200071983;3_3;B;B2;B22;HDF;Nord
02036;Augy;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02037;Aulnois-sous-Laon;02;32;200043495;2_3;B;B2;B22;HDF;Nord
02038;Les Autels;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02039;Autremencourt;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02040;Autreppes;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02041;Autreville;02;32;200071785;1_2;B;B4;B41;HDF;Nord
02042;Azy-sur-Marne;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02043;Bagneux;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02044;Bancigny;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02046;Barenton-Bugny;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02047;Barenton-Cel;02;32;240200469;2_3;B;B2;B22;HDF;Nord
02048;Barenton-sur-Serre;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02049;Barisis-aux-Bois;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02050;Barzy-en-Thiérache;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02051;Barzy-sur-Marne;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02052;Bassoles-Aulers;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02053;Vallées en Champagne;02;32;200072031;3_3;B;B4;B42;HDF;Nord
02054;Bazoches-sur-Vesles;02;32;240200501;2_3;B;B4;B42,B41;HDF;Nord
02055;Beaumé;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02056;Beaumont-en-Beine;02;32;200071785;3_3;B;B4;B41;HDF;Nord
02057;Beaurevoir;02;32;240200493;2_3;B;B2;B22;HDF;Nord
02058;Beaurieux;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02059;Beautor;02;32;200071785;1_3;B;B4;B41;HDF;Nord
02060;Beauvois-en-Vermandois;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02061;Becquigny;02;32;240200493;1_3;B;B2;B22;HDF;Nord
02062;Belleau;02;32;200072031;1_3;B;B4;B42;HDF;Nord
02063;Bellenglise;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02064;Belleu;02;32;240200477;4_2;B;B4;B41;HDF;Nord
02065;Bellicourt;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02066;Benay;02;32;200040426;3_3;B;B2;B22;HDF;Nord
02067;Bergues-sur-Sambre;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02068;Berlancourt;02;32;240200444;3_3;B;B2;B23;HDF;Nord
02069;Berlise;02;32;240200634;2_3;B;B2,B4;B23,B43;HDF;Nord
02070;Bernot;02;32;200071983;2_3;B;B2;B22;HDF;Nord
02071;Berny-Rivière;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02072;Berrieux;02;32;240200592;2_2;B;B4;B43,B41;HDF;Nord
02073;Berry-au-Bac;02;32;240200576;1_2;B;B4;B43;HDF;Nord
02074;Bertaucourt-Epourdon;02;32;200071785;1_3;B;B4;B41;HDF;Nord
02075;Berthenicourt;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02076;Bertricourt;02;32;240200576;2_2;B;B4;B43;HDF;Nord
02077;Berzy-le-Sec;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02078;Besmé;02;32;200071769;1_2;B;B4;B41;HDF;Nord
02079;Besmont;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02080;Besny-et-Loizy;02;32;200043495;2_3;B;B2;B22;HDF;Nord
02081;Béthancourt-en-Vaux;02;32;200071785;1_2;B;B4;B41;HDF;Nord
02082;Beugneux;02;32;240200519;1_3;B;B4;B42;HDF;Nord
02083;Beuvardes;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02084;Bézu-le-Guéry;02;32;240200584;1_2;B;B4;B42;HDF;Nord
02085;Bézu-Saint-Germain;02;32;200072031;1_3;B;B4;B42;HDF;Nord
02086;Bichancourt;02;32;200071785;1_2;B;B4;B41;HDF;Nord
02087;Bieuxy;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02088;Bièvres;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02089;Billy-sur-Aisne;02;32;240200477;4_2;B;B4;B41;HDF;Nord
02090;Billy-sur-Ourcq;02;32;240200519;2_3;B;B4;B42,B41;HDF;Nord
02091;Blanzy-lès-Fismes;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02093;Blérancourt;02;32;200071769;2_2;B;B4;B41;HDF;Nord
02094;Blesmes;02;32;200072031;1_3;B;B4;B42;HDF;Nord
02095;Bohain-en-Vermandois;02;32;240200493;1_3;B;B2;B22;HDF;Nord
02096;Bois-lès-Pargny;02;32;240200469;2_3;B;B2;B22;HDF;Nord
02097;Boncourt;02;32;240200576;3_3;B;B4;B43;HDF;Nord
02098;Bonneil;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02099;Bonnesvalyn;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02100;Bony;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02101;Bosmont-sur-Serre;02;32;240200469;3_3;B;B2;B22,B23;HDF;Nord
02102;Bouconville-Vauclair;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02103;Boué;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02104;Bouffignereux;02;32;240200576;2_2;B;B4;B41;HDF;Nord
02105;Bouresches;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02106;Bourg-et-Comin;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02107;Bourguignon-sous-Coucy;02;32;200071769;2_2;B;B4;B41;HDF;Nord
02108;Bourguignon-sous-Montbavin;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02109;La Bouteille;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02110;Braine;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02111;Brancourt-en-Laonnois;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02112;Brancourt-le-Grand;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02114;Brasles;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02115;Braye-en-Laonnois;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02116;Braye-en-Thiérache;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02117;Bray-Saint-Christophe;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02118;Braye;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02119;Brécy;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02120;Brenelle;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02121;Breny;02;32;240200519;2_3;B;B4;B42;HDF;Nord
02122;Brie;02;32;200071785;2_3;B;B4;B41;HDF;Nord
02123;Brissay-Choigny;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02124;Brissy-Hamégicourt;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02125;Brumetz;02;32;200072031;2_2;B;B4;B41,B42;HDF;Nord
02126;Brunehamel;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02127;Bruyères-sur-Fère;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02128;Bruyères-et-Montbérault;02;32;200043495;1_3;B;B4;B41;HDF;Nord
02129;Bruys;02;32;240200501;1_3;B;B4;B42;HDF;Nord
02130;Bucilly;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02131;Bucy-le-Long;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02132;Bucy-lès-Cerny;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02133;Bucy-lès-Pierrepont;02;32;240200576;3_3;B;B4;B43;HDF;Nord
02134;Buire;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02135;Buironfosse;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02136;Burelles;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02137;Bussiares;02;32;200072031;1_3;B;B4;B42;HDF;Nord
02138;Buzancy;02;32;240200519;1_3;B;B4;B41;HDF;Nord
02139;Caillouël-Crépigny;02;32;200071785;2_2;B;B4;B41;HDF;Nord
02140;Camelin;02;32;200071769;2_2;B;B4;B41;HDF;Nord
02141;La Capelle;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02142;Castres;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02143;Le Catelet;02;32;240200493;2_3;B;B2;B22;HDF;Nord
02144;Caulaincourt;02;32;240200493;2_3;B;B2;B22;HDF;Nord
02145;Caumont;02;32;200071785;1_2;B;B4;B41;HDF;Nord
02146;Celles-lès-Condé;02;32;200072031;3_3;B;B4;B42;HDF;Nord
02148;Celles-sur-Aisne;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02149;Cerizy;02;32;200040426;3_3;B;B2;B22;HDF;Nord
02150;Cerny-en-Laonnois;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02151;Cerny-lès-Bucy;02;32;200043495;2_3;B;B4,B2;B41,B22;HDF;Nord
02152;Cerseuil;02;32;240200501;4_3;B;B4;B41;HDF;Nord
02153;Cessières;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02154;Chacrise;02;32;240200519;4_3;B;B4;B42,B41;HDF;Nord
02155;Chaillevois;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02156;Chalandry;02;32;240200469;2_3;B;B2;B22;HDF;Nord
02157;Chambry;02;32;200043495;3_3;B;B2,B4;B22,B43;HDF;Nord
02158;Chamouille;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02159;Champs;02;32;200071769;1_2;B;B4;B41;HDF;Nord
02160;Chaourse;02;32;240200634;3_3;B;B2,B4;B23,B43;HDF;Nord
02162;La Chapelle-sur-Chézy;02;32;240200584;1_3;B;B4;B42;HDF;Nord
02163;Charly-sur-Marne;02;32;240200584;2_2;B;B4;B42;HDF;Nord
02164;Le Charmel;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02165;Charmes;02;32;200071785;1_3;B;B4,B2;B41,B22;HDF;Nord
02166;Chartèves;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02167;Chassemy;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02168;Château-Thierry;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02169;Châtillon-lès-Sons;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02170;Châtillon-sur-Oise;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02171;Chaudardes;02;32;240200576;1_3;B;B4;B41;HDF;Nord
02172;Chaudun;02;32;240200519;2_2;B;B4;B41;HDF;Nord
02173;Chauny;02;32;200071785;2_2;B;B4;B41;HDF;Nord
02174;Chavignon;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02175;Chavigny;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02176;Chavonne;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02177;Chérêt;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02178;Chermizy-Ailles;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02179;Chéry-Chartreuve;02;32;240200501;1_3;B;B4;B42;HDF;Nord
02180;Chéry-lès-Pouilly;02;32;240200469;2_3;B;B2;B22;HDF;Nord
02181;Chéry-lès-Rozoy;02;32;240200634;3_3;B;B2;B23;HDF;Nord
02182;Chevennes;02;32;240200444;3_3;B;B2;B23;HDF;Nord
02183;Chevregny;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02184;Chevresis-Monceau;02;32;200040426;2_3;B;B2;B22;HDF;Nord
02185;Chézy-en-Orxois;02;32;200072031;2_2;B;B4;B41,B42;HDF;Nord
02186;Chézy-sur-Marne;02;32;240200584;2_3;B;B4;B42;HDF;Nord
02187;Chierry;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02188;Chigny;02;32;200071983;2_3;B;B2;B23;HDF;Nord
02189;Chivres-en-Laonnois;02;32;240200576;2_3;B;B4;B43;HDF;Nord
02190;Chivres-Val;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02191;Chivy-lès-Étouvelles;02;32;200043495;1_3;B;B4;B41;HDF;Nord
02192;Chouy;02;32;200071991;2_3;B;B4;B41;HDF;Nord
02193;Cierges;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02194;Cilly;02;32;240200469;3_3;B;B2;B22,B23;HDF;Nord
02195;Ciry-Salsogne;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02196;Clacy-et-Thierret;02;32;200043495;1_3;B;B4;B41;HDF;Nord
02197;Clairfontaine;02;32;240200444;2_3;B,C;B2,C1;B23,C11;HDF;Nord
02198;Clamecy;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02199;Clastres;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02200;Clermont-les-Fermes;02;32;240200634;3_3;B;B4;B43;HDF;Nord
02201;Cœuvres-et-Valsery;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02203;Coincy;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02204;Coingt;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02205;Colligis-Crandelain;02;32;200043495;2_3;B;B4;B41;HDF;Nord
02206;Colonfay;02;32;240200444;3_3;B;B2;B23;HDF;Nord
02207;Commenchon;02;32;200071785;1_2;B;B4;B41;HDF;Nord
02208;Concevreux;02;32;240200576;2_3;B;B4;B41;HDF;Nord
02209;Condé-en-Brie;02;32;200072031;3_3;B;B4;B42;HDF;Nord
02210;Condé-sur-Aisne;02;32;240200501;2_2;B;B4;B41;HDF;Nord
02211;Condé-sur-Suippe;02;32;240200576;2_2;B;B4;B43;HDF;Nord
02212;Condren;02;32;200071785;2_2;B;B4;B41;HDF;Nord
02213;Connigis;02;32;200072031;3_3;B;B4;B42;HDF;Nord
02214;Contescourt;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02215;Corbeny;02;32;240200592;2_2;B;B4;B41,B43;HDF;Nord
02216;Corcy;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02217;Coucy-le-Château-Auffrique;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02218;Coucy-lès-Eppes;02;32;240200576;2_3;B;B4;B43,B41;HDF;Nord
02219;Coucy-la-Ville;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02220;Coulonges-Cohan;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02221;Coupru;02;32;240200584;4_3;B;B4;B42;HDF;Nord
02222;Courbes;02;32;200071785;2_3;B;B2;B22;HDF;Nord
02223;Courboin;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02224;Courcelles-sur-Vesle;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02225;Courchamps;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02226;Courmelles;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02227;Courmont;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02228;Courtemont-Varennes;02;32;200072031;3_3;B;B4;B42;HDF;Nord
02229;Courtrizy-et-Fussigny;02;32;240200576;1_3;B;B4;B41;HDF;Nord
02230;Couvrelles;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02231;Couvron-et-Aumencourt;02;32;240200469;2_3;B;B4,B2;B41,B22;HDF;Nord
02232;Coyolles;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02233;Cramaille;02;32;240200519;1_3;B;B4;B42;HDF;Nord
02234;Craonne;02;32;240200592;1_3;B;B4;B41;HDF;Nord
02235;Craonnelle;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02236;Crécy-au-Mont;02;32;200071769;2_3;B;B4;B41;HDF;Nord
02237;Crécy-sur-Serre;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02238;Crépy;02;32;200043495;2_3;B;B2,B4;B22,B41;HDF;Nord
02239;Crézancy;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02240;Croix-Fonsomme;02;32;240200493;2_3;B;B2;B22;HDF;Nord
02241;La Croix-sur-Ourcq;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02242;Crouttes-sur-Marne;02;32;240200584;2_2;B;B4;B42;HDF;Nord
02243;Crouy;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02244;Crupilly;02;32;200071983;2_3;B;B2;B23;HDF;Nord
02245;Cuffies;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02246;Cugny;02;32;200071892;3_3;B;B2,B4;B22,B41;HDF;Nord
02248;Cuirieux;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02249;Cuiry-Housse;02;32;240200519;2_3;B;B4;B41,B42;HDF;Nord
02250;Cuiry-lès-Chaudardes;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02251;Cuiry-lès-Iviers;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02252;Cuissy-et-Geny;02;32;240200592;2_3;B;B4;B41;HDF;Nord
02253;Cuisy-en-Almont;02;32;240200477;2_2;B;B4;B41;HDF;Nord
02254;Cutry;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02255;Cys-la-Commune;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02256;Dagny-Lambercy;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02257;Dallon;02;32;200071892;2_3;B;B2;B22;HDF;Nord
02258;Dammard;02;32;200071991;2_2;B;B4;B41,B42;HDF;Nord
02259;Dampleux;02;32;200071991;1_2;B;B4;B41;HDF;Nord
02260;Danizy;02;32;200071785;1_3;B;B4,B2;B41,B22;HDF;Nord
02261;Dercy;02;32;240200469;3_3;B;B2;B22;HDF;Nord
02262;Deuillet;02;32;200071785;1_3;B;B4;B41;HDF;Nord
02263;Dhuizel;02;32;240200501;2_3;B;B4;B41;HDF;Nord
02264;Dizy-le-Gros;02;32;240200634;3_3;B;B4;B43;HDF;Nord
02265;Dohis;02;32;240200634;2_3;B;B2;B23;HDF;Nord
02266;Dolignon;02;32;240200634;3_3;B;B2;B23;HDF;Nord
02267;Dommiers;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02268;Domptin;02;32;240200584;1_3;B;B4;B42;HDF;Nord
02269;Dorengt;02;32;240200444;3_3;B;B2;B23;HDF;Nord
02270;Douchy;02;32;240200493;3_3;B;B2;B22;HDF;Nord
02271;Dravegny;02;32;200072031;2_3;B;B4;B42;HDF;Nord
02272;Droizy;02;32;240200519;2_3;B;B4;B41,B42;HDF;Nord
02273;Dury;02;32;200071892;3_3;B;B2;B22;HDF;Nord
02274;Ébouleau;02;32;240200576;3_3;B;B4,B2;B43,B22;HDF;Nord
02275;Effry;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02276;Englancourt;02;32;240200444;2_3;B;B2;B23;HDF;Nord
02277;Épagny;02;32;200071991;2_2;B;B4;B41;HDF;Nord
02278;Éparcy;02;32;240200600;2_3;B;B2;B23;HDF;Nord
02279;Épaux-Bézu;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02280;Épieds;02;32;200072031;4_3;B;B4;B42;HDF;Nord
02281;L'Épine-aux-Bois;02;32;240200584;4_3;B;B4;B42;HDF;Nord
02282;Eppes;02;32;200043495;2_3;B;B4;B43,B41;HDF;Nord
02283;Erlon;02;32;240200469;3_3;B;B2;B22;HDF;Nord
